ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
66cea60f-5c30-4736-b469-b37dc345ffac, _104_orm_100k, [oracle. 10], 1290, 27, , , NaN, NaN, "[object Object]"
