ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
06ee8ddf-671b-42fc-bd12-7338101c5d00, _105_orm_1m, [mssql. 10], 31188, 3481, , , NaN, NaN, "[object Object]"
