ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
119f4732-e033-4cdb-88a1-76eda8a4df17, _105_orm_1m, [oracle. 10], 56878, 3069, , , NaN, NaN, "[object Object]"
