ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
2ec7b3d3-2165-4079-a840-a3dbeb60427c, _104_orm_1m, [mariadb. 10], 60482, 4228, , , NaN, NaN, "[object Object]"
