ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
30fdd014-7573-46c0-a3ca-7a46b03bb9a1, _104_orm_100k, [mssql. 10], 1305, 63, , , NaN, NaN, "[object Object]"
