ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
e7501484-14d4-4cf4-9a91-7a9fc2ef11ce, _103_raw_1m, [postgres. 3], 110457, 4151, 3, 5, 107632, 4171, "SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"" WHERE (""Department"".""deletedAt"" IS NULL)"
