ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
77276584-1d2a-420e-a7aa-dcd6784db233, _103_raw_1m, [mssql. 3], 285538, 15831, 284, 148, 960, 431, "SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department] WHERE ([Department].[deletedAt] IS NULL)"
