ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
f08fd971-64f5-4275-a374-f866205f2746, _102_orm_100k, [mysql. 5], 20061, 6330, , , NaN, NaN, "[object Object]"
