ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
d6f39c41-b105-411b-aa95-e50cd567fcfb, _104_orm_100k, [mysql. 5], 21705, 4882, , , NaN, NaN, "[object Object]"
