ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
17381a74-65fe-4f84-9ae2-83a3f7a1f8fa, _105_orm_1m, [mssql. 3], 566594, 28536, , , NaN, NaN, "[object Object]"
