ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
31524394-df2e-4f8f-bfe5-4612dcf118b9, _103_orm_100k, [mariadb. 5], 16863, 1683, , , NaN, NaN, "[object Object]"
