ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
fc49ad02-ed7f-4833-90c4-03585d1c0b71, _105_orm_100k, [mssql. 5], 51414, 1676, , , NaN, NaN, "[object Object]"
