ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
621c256f-1389-4d54-98d3-bb038e721732, _105_orm_100k, [mariadb. 5], 23116, 2488, , , NaN, NaN, "[object Object]"
