ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
b9d70d35-4f31-49c6-b56f-b82031e3f247, _101_orm_100k, [oracle. 3], 135661, 4402, , , NaN, NaN, "[object Object]"
