ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
38d7525f-01de-4ff1-aca4-f7d84cee62d9, _102_raw_100k, [mssql. 5], 30435, 2540, 286, 135, 1616, 382, "SELECT [id], [name], [zohoId], [parentId], [createdAt], [updatedAt], [deletedAt] FROM [Department] AS [Department] ORDER BY [Department].[name] ASC"
