ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
60f0d887-1160-435d-8697-c4d0dd68de7e, _101_orm_100k, [mssql. 5], 31302, 2031, , , NaN, NaN, "[object Object]"
