ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
d331e979-0782-494e-9528-bf78f3203806, _102_orm_100k, [oracle. 3], 132257, 162, , , NaN, NaN, "[object Object]"
