ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
48fcafdf-b380-4700-8555-b335cbdbd4d6, _103_raw_100k, [mariadb. 5], 20080, 1963, 198, 93, 129, 1, "SELECT `id`, `name`, `zohoId`, `parentId`, `createdAt`, `updatedAt`, `deletedAt` FROM `Department` AS `Department` WHERE (`Department`.`deletedAt` IS NULL)"
