ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
d22a03bb-2874-4f55-8db0-e34f70659998, _101_orm_1m, [oracle. 1], 1385959, 0, , , NaN, NaN, "[object Object]"
