ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
0e93ec61-9b44-4f0c-b20d-572558d2e8c4, _104_orm_1m, [mysql. 5], 114092, 7302, , , NaN, NaN, "[object Object]"
