ID, Name, Description, Mean, SD, By Row Mean, By Row SD, First Row Mean, First Row SD, Code
f046364f-4fcc-4c6d-be11-d878cd5c470a, _103_raw_100k, [postgres. 5], 19127, 3520, 3, 2, 18839, 3507, "SELECT ""id"", ""name"", ""zohoId"", ""parentId"", ""createdAt"", ""updatedAt"", ""deletedAt"" FROM ""Department"" AS ""Department"" WHERE (""Department"".""deletedAt"" IS NULL)"
